station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
MCJ,2020-01-25 06:15,57.20,37.40,47.44,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250615Z AUTO 00000KT 10SM CLR 14/03 A3015 RMK A01,M
MCJ,2020-01-25 06:35,55.40,37.40,50.64,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 250635Z AUTO 00000KT 10SM CLR 13/03 A3015 RMK A01,M
MCJ,2020-01-25 06:55,57.20,41.00,54.60,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250655Z AUTO 00000KT 10SM CLR 14/05 A3015 RMK A01,M
MCJ,2020-01-25 07:15,55.40,42.80,62.46,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 250715Z AUTO 00000KT 10SM CLR 13/06 A3014 RMK A01,M
MCJ,2020-01-25 07:35,55.40,42.80,62.46,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 250735Z AUTO 00000KT 10SM CLR 13/06 A3014 RMK A01,M
MCJ,2020-01-25 07:55,55.40,42.80,62.46,0.00,0.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 250755Z AUTO 00000KT 10SM CLR 13/06 A3013 RMK A01,M
MCJ,2020-01-25 08:15,55.40,42.80,62.46,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 250815Z AUTO 00000KT 10SM CLR 13/06 A3014 RMK A01,M
MCJ,2020-01-25 08:35,57.20,42.80,58.52,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250835Z AUTO 00000KT 10SM BKN085 14/06 A3013 RMK A01,M
MCJ,2020-01-25 08:55,57.20,42.80,58.52,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250855Z AUTO 00000KT 10SM BKN085 14/06 A3013 RMK A01,M
MCJ,2020-01-25 09:15,57.20,42.80,58.52,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250915Z AUTO 00000KT 10SM BKN090 14/06 A3013 RMK A01,M
MCJ,2020-01-25 09:35,57.20,44.60,62.69,180.00,3.00,0.00,30.13,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250935Z AUTO 18003KT 10SM BKN090 14/07 A3013 RMK A01,M
MCJ,2020-01-25 09:55,57.20,42.80,58.52,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,57.20,KMCJ 250955Z AUTO 00000KT 10SM BKN090 14/06 A3013 RMK A01,M
MCJ,2020-01-25 10:15,55.40,42.80,62.46,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 251015Z AUTO 00000KT 10SM BKN090 13/06 A3013 RMK A01,M
MCJ,2020-01-25 10:35,53.60,42.80,66.70,0.00,0.00,0.00,30.13,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251035Z AUTO 00000KT 10SM OVC090 12/06 A3013 RMK A01,M
MCJ,2020-01-25 10:55,53.60,42.80,66.70,0.00,0.00,0.00,30.13,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251055Z AUTO 00000KT 10SM OVC090 12/06 A3013 RMK A01,M
MCJ,2020-01-25 11:15,53.60,42.80,66.70,0.00,0.00,0.00,30.13,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251115Z AUTO 00000KT 10SM OVC090 12/06 A3013 RMK A01,M
MCJ,2020-01-25 11:35,53.60,42.80,66.70,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251135Z AUTO 00000KT 10SM BKN090 12/06 A3013 RMK A01,M
MCJ,2020-01-25 11:55,53.60,44.60,71.45,0.00,0.00,0.00,30.14,M,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251155Z AUTO 00000KT 10SM FEW090 12/07 A3014 RMK A01,M
MCJ,2020-01-25 12:15,51.80,46.40,81.74,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KMCJ 251215Z AUTO 00000KT 10SM CLR 11/08 A3014 RMK A01,M
MCJ,2020-01-25 12:35,51.80,46.40,81.74,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KMCJ 251235Z AUTO 00000KT 10SM CLR 11/08 A3015 RMK A01,M
MCJ,2020-01-25 12:55,51.80,46.40,81.74,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KMCJ 251255Z AUTO 00000KT 10SM CLR 11/08 A3015 RMK A01,M
MCJ,2020-01-25 13:15,53.60,48.20,81.87,0.00,0.00,0.00,30.16,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251315Z AUTO 00000KT 9SM CLR 12/09 A3016 RMK A01,M
MCJ,2020-01-25 13:35,51.80,48.20,87.47,0.00,0.00,0.00,30.16,M,9.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,51.80,KMCJ 251335Z AUTO 00000KT 9SM FEW090 11/09 A3016 RMK A01,M
MCJ,2020-01-25 13:55,51.80,48.20,87.47,M,3.00,0.00,30.16,M,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KMCJ 251355Z AUTO VRB03KT 8SM CLR 11/09 A3016 RMK A01,M
MCJ,2020-01-25 14:15,51.80,44.60,76.34,M,4.00,0.00,30.16,M,9.00,12.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KMCJ 251415Z AUTO VRB04G12KT 9SM CLR 11/07 A3016 RMK A01,M
MCJ,2020-01-25 14:35,53.60,42.80,66.70,0.00,0.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251435Z AUTO 00000KT 10SM CLR 12/06 A3017 RMK A01,M
MCJ,2020-01-25 14:55,53.60,42.80,66.70,0.00,0.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KMCJ 251455Z AUTO 00000KT 10SM CLR 12/06 A3017 RMK A01,M
MCJ,2020-01-25 15:15,55.40,44.60,66.91,0.00,0.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KMCJ 251515Z AUTO 00000KT 10SM CLR 13/07 A3017 RMK A01,M
MCJ,2020-01-25 15:35,59.00,44.60,58.77,0.00,0.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KMCJ 251535Z AUTO 00000KT 10SM CLR 15/07 A3018 RMK A01,M
MCJ,2020-01-25 15:55,60.80,44.60,55.12,M,3.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KMCJ 251555Z AUTO VRB03KT 10SM CLR 16/07 A3018 RMK A01,M
MCJ,2020-01-25 16:15,62.60,44.60,51.72,M,4.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KMCJ 251615Z AUTO VRB04KT 10SM CLR 17/07 A3018 RMK A01,M
MCJ,2020-01-25 16:35,62.60,44.60,51.72,M,4.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KMCJ 251635Z AUTO VRB04KT 10SM CLR 17/07 A3018 RMK A01,M
MCJ,2020-01-25 16:55,62.60,44.60,51.72,M,4.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KMCJ 251655Z AUTO VRB04KT 10SM CLR 17/07 A3017 RMK A01,M
MCJ,2020-01-25 17:15,64.40,44.60,48.55,0.00,0.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KMCJ 251715Z AUTO 00000KT 10SM CLR 18/07 A3017 RMK A01,M
MCJ,2020-01-25 17:35,66.20,42.80,42.57,M,3.00,0.00,30.17,M,10.00,M,SCT,BKN,M,M,7500.00,8500.00,M,M,M,M,M,M,M,M,M,66.20,KMCJ 251735Z AUTO VRB03KT 10SM SCT075 BKN085 19/06 A3017 RMK A01,M
MCJ,2020-01-25 17:55,68.00,44.60,42.85,M,4.00,0.00,30.15,M,10.00,M,FEW,FEW,M,M,8500.00,10000.00,M,M,M,M,M,M,M,M,M,68.00,KMCJ 251755Z AUTO VRB04KT 10SM FEW085 FEW100 20/07 A3015 RMK A01,M
MCJ,2020-01-25 18:15,66.20,39.20,37.03,M,4.00,0.00,30.14,M,10.00,10.00,FEW,FEW,M,M,8000.00,10000.00,M,M,M,M,M,M,M,M,M,66.20,KMCJ 251815Z AUTO VRB04G10KT 10SM FEW080 FEW100 19/04 A3014 RMK A01,M
MCJ,2020-01-25 18:35,66.20,41.00,39.72,M,4.00,0.00,30.14,M,10.00,M,BKN,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,66.20,KMCJ 251835Z AUTO VRB04KT 10SM BKN080 19/05 A3014 RMK A01,M
MCJ,2020-01-25 18:55,68.00,41.00,37.32,M,5.00,0.00,30.12,M,10.00,12.00,FEW,BKN,M,M,4300.00,8000.00,M,M,M,M,M,M,M,M,M,68.00,KMCJ 251855Z AUTO VRB05G12KT 10SM FEW043 BKN080 20/05 A3012 RMK A01,M
